time,open,high,low,close,Volume,Long Entry,Long Exit,KD,J,RSI,T10Y2Y,HY_Spread,Copper_Gold_Log,WEI,Sahm_Rule,UM_Sentiment,URANIUM,USDKRW,US10Y,US02Y,ALUMINUM,LITHUSD,REMX,XAUUSD,BTCUSD,IXIC,FXCM COPPER (FX:COPPER)
2021-04-30,53532.9,57866,53038.1,57661.1,1343652583.0272477,0,1,64.29963626538051,106.03676751678455,39.27807440001662,1.49,3.28,-5.980493664334883,10.57,-0.07,88.3,,1117.15,1.6259,0.1643,2421.74,,79.81,1771.945,57775.27,13962.6812,4.4567
2021-05-01,57661.1,58476.7,57061.1,57768.7,910452488.8365002,0,1,71.78964874276524,111.38324556192912,39.73026841329853,1.49,3.28,-5.980493664334883,10.57,-0.13,82.9,,1117.15,1.6259,0.1643,2421.74,,79.81,1771.945,57851.91,13962.6812,4.4567
2021-05-02,57768.8,57899,56061.7,56536.8,1001249160.6900011,0,0,75.1822639551396,103.46060039565751,33.37717727672572,1.49,3.28,-5.980493664334883,10.57,-0.13,82.9,,1117.15,1.6259,0.1643,2421.74,,79.81,1771.945,56622.66,13962.6812,4.4567
2021-05-03,56536.8,59000,56422.7,57168.5,1284300966.247001,0,0,77.93405721934232,98.95270860010802,36.370753209578496,1.47,3.27,-5.980585221330612,9.84,-0.13,82.9,,1119.55,1.6011,0.1439,2421.74,,80.3,1793.725,57222.37,13895.1182,4.522
2021-05-04,57168.4,57190,52951,53166.6,1904554775.6647484,0,0,70.62644994646784,62.86675745466451,17.81003607451845,1.45,3.32,-5.973275126353718,9.84,-0.13,82.9,,1125.71,1.5924,0.1585,2436.43,,80.45,1778.85,53236.84,13633.5034,4.5535
2021-05-05,53166.6,57928.8,52887.9,57499.8,1334838810.4752474,0,0,71.96826823715924,71.44296771798602,36.77790580301769,1.43,3.29,-5.977384902183509,9.84,-0.13,82.9,,1124.85,1.5695,0.1345,2430.73,,82.6,1786.935,57509.93,13582.4248,4.513
2021-05-06,57499.7,58435.2,55235.6,56359.9,1353723301.4462497,0,0,69.36347931076462,62.588856735191456,31.89734078444542,1.42,3.3,-5.977626713151525,9.84,-0.13,82.9,,1120.48,1.5696,0.1546,2511.98,,82.59,1815.08,56447.39,13632.8418,4.6057
2021-05-07,56365.7,58737,55281.1,57325,1278936995.4320016,0,0,70.42372120117929,69.6870146394294,35.82222955852832,1.46,3.27,-5.954952597446033,9.84,-0.13,82.9,,1111.23,1.5771,0.1468,2558.76,,84.51,1831.355,57381.73,13752.2367,4.7441
2021-05-08,57325,59544,56902.6,58885.5,1177483661.8509994,0,1,74.78137174590148,85.30714482683203,41.955933477277696,1.46,3.27,-5.954952597446033,9.84,-0.13,82.9,,1111.23,1.5771,0.1468,2558.76,,84.51,1831.355,58984.75,13752.2367,4.7441
2021-05-09,58885.5,59295.3,56175.1,58259.2,1117777293.8864982,0,0,76.32995195695275,85.46428902504624,38.89066598445349,1.46,3.27,-5.954952597446033,9.84,-0.13,82.9,,1111.23,1.5771,0.1468,2558.76,,84.51,1831.355,58305.24,13752.2367,4.7441
2021-05-10,58259.3,59640.3,53408.9,55810.5,2083364144.3262491,0,0,69.18903423116413,55.90390845073924,27.635152189425057,1.47,3.26,-5.965254668699764,9.86,-0.13,82.9,,1116.88,1.602,0.1548,2546.43,,85.56,1835.69,55880.72,13401.8576,4.6863
2021-05-11,55813.4,56860,54509,56687.2,987312928.2517506,0,0,66.02200611031533,51.461872917980884,31.55846691111128,1.48,3.36,-5.954731287863471,9.86,-0.13,82.9,,1119.43,1.6217,0.1608,2550.98,,83.43,1837.485,56763.7,13389.4262,4.7938
2021-05-12,56677.1,58024.5,48532,49600,2160092706.7714996,0,0,53.16343122628454,13.736927420040317,6.1499072422418095,1.53,3.34,-5.952936161808023,9.86,-0.13,82.9,,1132.73,1.6952,0.1708,2519.05,,79.52,1815.55,49386.56,13031.6808,4.7118
2021-05-13,49600,51317.9,45633,49689.7,3018894139.454246,1,0,46.90904138206115,11.559814868380585,6.570812372280841,1.5,3.37,-5.963247984050408,9.86,-0.13,82.9,,1126.63,1.6591,0.1549,2452.64,,77.85,1826.525,49694.96,13124.9882,4.6753
2021-05-14,49680.3,51473,48859.1,49850.2,1443703978.7365022,0,0,42.389751243578544,13.416912640531748,7.37385433132647,1.47,3.35,-5.978653214825311,9.86,-0.13,82.9,,1126.04,1.6284,0.147,2445.46,,78.34,1843.165,49880.43,13429.9784,4.656
2021-05-15,49866.6,50680,46561.1,46779.1,1907304893.392998,0,0,34.14422392233853,-0.9560136822849046,-1.7731575715086763,1.47,3.35,-5.978653214825311,9.86,-0.13,82.9,,1126.04,1.6284,0.147,2445.46,,78.34,1843.165,46708.89,13429.9784,4.656
2021-05-16,46765.3,49800,43747.1,46433.8,2794299010.8855023,1,0,29.53321642965416,0.45557889563153253,-2.735999534110846,1.47,3.35,-5.978653214825311,9.86,-0.13,82.9,,1126.04,1.6284,0.147,2445.46,,78.34,1843.165,46444.75,13429.9784,4.656
2021-05-17,46428.4,46625.9,42068.5,43562.8,3429872456.3202524,1,0,24.213880074046116,-3.623279581985315,-10.28214595271038,1.48,3.35,-5.982403134432108,9.77,-0.13,82.9,,1137.43,1.6505,0.1551,2443.86,,79.29,1866.955,43593.39,13379.0475,4.7133
2021-05-18,43562.8,45767,42250.1,42852.7,2068456322.6142478,0,0,19.2061548414511,-7.231738068052167,-12.014872985146752,1.48,3.35,-5.979650243335814,9.77,-0.13,82.9,,1127.08,1.6386,0.1491,2468.51,,80.39,1869.5,42877.75,13303.6357,4.7025
2021-05-19,42861.5,43616.4,28803.3,36715.5,6977921439.515501,1,0,20.36770431404308,10.052631540771408,-24.344602142604458,1.52,3.4,-6.018890096190795,9.77,-0.13,82.9,,1131.28,1.6727,0.1612,2444.5,,78.9,1869.515,36780.43,13299.7371,4.5643
2021-05-20,36720.5,42482.6,34888,40531.2,3380397426.170757,0,0,24.53119108427422,29.78237162321623,-5.108843101023098,1.48,3.42,-6.020961711417098,9.77,-0.13,82.9,,1127.65,1.6267,0.1451,2407.97,,78.44,1877.04,40640.9,13535.7389,4.525
2021-05-21,40515.9,42288,33433.3,37252.4,4131486477.1354985,1,0,27.478831191487266,37.473521728990896,-11.818886084358184,1.46,3.37,-6.037423958493221,9.77,-0.13,82.9,,1127.63,1.6199,0.1553,2413.96,,77.95,1881.245,37335.16,13470.9925,4.504
2021-05-22,37240.7,38845.5,35213.1,37450.6,2024285230.5424993,0,0,30.071139222286533,41.54925456803651,-10.87061262479287,1.46,3.37,-6.037423958493221,9.77,-0.13,82.9,,1127.63,1.6199,0.1553,2413.96,,77.95,1881.245,37500.54,13470.9925,4.504
2021-05-23,37460.1,38269.9,31077.4,34683,3414951310.6169963,0,0,29.616297487312707,34.21825082275312,-16.272895451748496,1.46,3.37,-6.037423958493221,9.77,-0.13,82.9,,1127.63,1.6199,0.1553,2413.96,,77.95,1881.245,34706.79,13470.9925,4.504
2021-05-24,34683,39900,34370.9,38802.2,1944016794.4367497,0,0,33.71967320199342,46.279089156415445,2.411524737911563,1.46,3.37,-6.031689744422102,9.84,-0.13,82.9,,1123.38,1.605,0.153,2417.26,,78.53,1880.68,38839.86,13661.1704,4.5285
2021-05-25,38806.1,39785.9,36450,38317.6,1514263440.4817502,0,0,38.368476120997386,56.270191395718285,1.2583196271953057,1.41,3.34,-6.043035180155546,9.84,-0.13,82.9,,1122.38,1.56,0.143,2411.41,,78.68,1899.17,38397.72,13657.174,4.5058
2021-05-26,38300.1,40893.3,37802.1,39249,1518748750.8424997,0,0,43.923692578188195,66.7625913585257,5.366698367620629,1.44,3.35,-6.039628986612649,9.84,-0.13,82.9,,1116.73,1.56,0.145,2440.95,,80.69,1896.68,39309.56,13737.9955,4.518
2021-05-27,39239.6,40444,37156,38531.7,1275474204.8175018,0,0,49.26469237825019,74.03664126857389,3.4234192415438827,1.47,3.3,-6.009160361845673,9.84,-0.13,82.9,,1117.93,1.611,0.145,2513.86,,82.36,1896.672,38503.47,13736.2757,4.6635
2021-05-28,38535.9,38874.7,34711,35678.1,2037191551.3767507,0,0,47.83160793014217,56.63487125503397,-3.8805945407569595,1.44,3.29,-6.009630976310931,9.84,-0.13,82.9,,1113.07,1.602811,0.143,2530.82,,83.48,1903.456,35692.46,13748.7386,4.6718
2021-05-29,35682.1,37354.8,33600,34603.7,1646118323.6795025,0,0,44.38800123491822,40.180616159304265,-6.444135132020563,1.44,3.29,-6.009630976310931,9.84,-0.13,82.9,,1113.07,1.602811,0.143,2530.82,,83.48,1903.456,34632.08,13748.7386,4.6718
2021-05-30,34610,36515.5,33341.6,35652.6,1225467662.9917479,0,0,44.788301689889664,43.68536028951132,-1.1001266465979427,1.44,3.29,-6.009630976310931,9.84,-0.13,82.9,,1113.07,1.602811,0.143,2530.82,,83.48,1903.456,35677.72,13748.7386,4.6718
2021-05-31,35652.6,37520,34160,37253.3,1496830589.9602485,0,0,48.79245986846874,58.25138461472727,6.828243951124847,1.44,3.34,-6.009630976310931,8.24,-0.13,82.9,,1107.02,1.602811,0.148513,2530.82,,83.48,1906.676,37341.41,13748.7386,4.6688
2021-06-01,37253.3,37879,35595.7,36689,1428432733.9107456,0,0,48.01021001484981,50.784047753931716,5.103883653640125,1.46,3.33,-6.014617662917173,8.24,-0.03,85.5,,1108.13,1.608,0.147,2501.62,,85.64,1900.24,36693.3,13736.4776,4.648
2021-06-02,36688.9,38237.6,35920,37560.5,1028851772.4562501,0,0,49.81777993880456,55.72362361823241,9.598384303707562,1.46,3.31,-6.030599395577669,8.24,-0.03,85.5,,1110.87,1.589,0.147,2455.46,,86.83,1908.35,37589.36,13756.3272,4.5973
2021-06-03,37560.5,39467,37180.2,39253.5,1127404201.2377503,0,1,56.275221815983734,75.3717483486456,18.028152048287467,1.47,3.28,-6.0396356748198805,8.24,-0.03,85.5,,1116.46,1.628,0.16,2425.1,,85.75,1870.545,39219.88,13614.5065,4.4638
2021-06-04,39253.6,39299.9,35555,36830.6,1571800507.5160027,0,0,55.1104819339631,61.74689549524244,9.454515068331489,1.42,3.28,-6.034888585037747,8.24,-0.03,85.5,,1110.51,1.557,0.149,2477.57,,88.15,1891.395,36887.32,13814.4889,4.5188
2021-06-05,36824,37917.3,34802.8,35519.9,1528157114.6362505,0,0,50.91379719045533,43.74029211232556,5.1882672864859956,1.42,3.28,-6.034888585037747,8.24,-0.03,85.5,,1110.51,1.557,0.149,2477.57,,88.15,1891.395,35532.14,13814.4889,4.5188
2021-06-06,35519.9,36488,35201,35799.8,916588412.3887495,0,0,48.35826586511884,38.38268501271277,6.710696730968351,1.42,3.28,-6.034888585037747,8.24,-0.03,85.5,,1110.51,1.557,0.149,2477.57,,88.15,1891.395,35808.85,13814.4889,4.5188
2021-06-07,35799.9,36819.1,33259,33563.7,1358351083.4482503,0,0,38.481012318303556,8.800088025062308,-0.5749934367946707,1.41,3.27,-6.039028372743805,9.02,-0.03,85.5,,1109.53,1.572,0.157,2440.04,,87.02,1899.14,33582.62,13881.7208,4.5173
2021-06-08,33563.7,34055,30970,33363.9,2163693504.50375,0,0,35.53087192782346,13.315058805002593,-1.2037298454459062,1.39,3.26,-6.030212399104751,9.02,-0.03,85.5,,1117.72,1.536,0.155,2468.97,,85.29,1892.94,33411.69,13924.911,4.538
2021-06-09,33369.9,37541.5,32410,37379.9,2685899557.453251,0,1,43.90526301536609,53.73333417281219,20.30117643935243,1.34,3.22,-6.036295269271388,9.02,-0.03,85.5,,1115.23,1.492,0.157,2474.64,,84.23,1888.685,37400,13911.7503,4.5113
2021-06-10,37384.1,38439.9,35811.1,36710.2,2193165952.9235,0,0,49.37929678469425,67.97841678673768,17.7191709016779,1.31,3.23,-6.046974135517204,9.02,-0.03,85.5,,1112.53,1.435,0.147,2501.8,,84.15,1898.445,36707.54,14020.3333,4.4855
2021-06-11,36709.6,37697.6,35920.4,37327.8,1627044592.9524992,0,0,55.44700139903367,79.91582293590398,20.819588266144535,1.31,3.21,-6.026438067637692,9.02,-0.03,85.5,,1116.39,1.454,0.149,2487.33,,84.42,1877.82,37341.11,14069.4234,4.5428
2021-06-12,37319.8,37450,34588.1,35546.6,1748640681.2854984,0,0,55.87849401927819,69.19163633832464,13.64579669841325,1.31,3.21,-6.026438067637692,9.02,-0.03,85.5,,1116.39,1.454,0.149,2487.33,,84.42,1877.82,35542.76,14069.4234,4.5428
2021-06-13,35546.5,39372,34752,39035.7,1847015975.241999,0,0,65.08964997226525,94.7741110142561,30.264738598847387,1.31,3.21,-6.026438067637692,9.02,-0.03,85.5,,1116.39,1.454,0.149,2487.33,,84.42,1877.82,39013.76,14069.4234,4.5428
2021-06-14,39035.6,40999,38757,40497.1,2053159763.9925013,0,1,72.3950520043093,105.50078760541484,36.3013731964508,1.35,3.17,-6.021439320949382,8.69,-0.03,85.5,,1116.53,1.496,0.161,2513.64,,84.46,1866.14,40532.79,14174.1431,4.52
2021-06-15,40497.1,41333.2,39524.2,40141.1,1772885802.6972506,0,0,76.7089004292291,104.04638929208139,34.639840825564534,1.35,3.17,-6.060134264609249,8.69,-0.03,85.5,,1116.83,1.494,0.163,2474.68,,81.86,1858.82,40171.47,14072.8565,4.331
2021-06-16,40141.1,40516.7,38094.4,38346.9,2163966896.6464996,0,0,76.08855813963524,88.20644684707673,26.456911126641373,1.36,3.12,-6.050894545927464,8.69,-0.03,85.5,,1132.83,1.579,0.209,2494.54,,79.82,1812.055,38353.99,14039.6838,4.264
2021-06-17,38346.9,39575.1,37348,38069.7,1805677481.9907513,0,0,73.54411998241787,73.2419689430952,25.21800645302973,1.29,3.15,-6.0516103563703805,8.69,-0.03,85.5,,1134.3,1.507,0.213,2384.77,,78.51,1773.37,38097.68,14161.3502,4.1685
2021-06-18,38075,38195.7,35127.5,35808.4,2147584616.657498,0,0,61.21463478934966,30.23984628701777,15.563247391954434,1.19,3.18,-6.053376033889285,8.69,-0.03,85.5,,1134.25,1.44,0.256,2402.13,,78.86,1764.235,35840,14030.3758,4.1229
2021-06-19,35812.3,36456.6,34738.2,35500,2007819708.503003,0,0,49.927374812630745,6.221830619667543,14.307707529072147,1.19,3.18,-6.053376033889285,8.69,-0.03,85.5,,1134.25,1.44,0.256,2402.13,,78.86,1764.235,35507.06,14030.3758,4.1229
2021-06-20,35500,36144,33322.3,35620.4,2371219712.2957487,0,0,44.236093592070304,8.155118444187579,15.017078458910774,1.19,3.18,-6.053376033889285,8.69,-0.03,85.5,,1134.25,1.44,0.256,2402.13,,78.86,1764.235,35589.77,14030.3758,4.1229
2021-06-21,35620.4,35750,31267.1,31636.3,4000457830.2790074,1,0,34.41910804209456,-8.163843406786185,-0.22825626924023368,1.23,3.14,-6.054728804278103,8.27,-0.03,85.5,,1132.08,1.492,0.258,2416.18,,79.22,1782.995,31634.16,14141.4804,4.1728
2021-06-22,31626.7,33286,28808,32524.6,4074992097.2082524,0,0,32.41812495027265,6.124191496277504,5.147530561128548,1.23,3.15,-6.040704908246188,8.27,-0.03,85.5,,1131.73,1.465,0.232,2437.04,,80.07,1778.865,32545.26,14253.2681,4.2258
2021-06-23,32524.6,34923.7,31689.4,33665.3,2568307358.5187488,0,0,33.2476140130873,22.17436994312635,11.890014087911851,1.24,3.13,-6.020593924911816,8.27,-0.03,85.5,,1135.11,1.489,0.264,2449.64,,81.85,1779.05,33652.28,14271.7325,4.313
2021-06-24,33665.3,35418,32300,34664.1,1961421264.557504,0,0,36.727615731102674,39.89099799116062,17.613099494494165,1.23,3.08,-6.021343094276863,8.27,-0.03,85.5,,1130.94,1.495,0.27,2453.49,,82.83,1774.98,34649.32,14369.709,4.3073
2021-06-25,34673.6,35499,31271.7,31579.6,2560051328.9452505,0,0,34.356527136626525,30.010496780465118,5.453628935415281,1.26,3.04,-6.026379099039123,8.27,-0.03,85.5,,1126.87,1.526,0.268,2508.86,,83.45,1781.646,31597.75,14360.3877,4.2795
2021-06-26,31573,32728.7,30128,32284.2,2633312739.964007,0,0,34.853899165558886,33.924314059809106,9.565496286257385,1.26,3.04,-6.026379099039123,8.27,-0.03,85.5,,1126.87,1.526,0.268,2508.86,,83.45,1781.646,32269.38,14360.3877,4.2795
2021-06-27,32284.8,34770.8,31984.3,34711.8,2357085918.822501,0,0,44.24081570739001,67.24331450909294,22.708442781771367,1.26,3.04,-6.026379099039123,8.27,-0.03,85.5,,1126.87,1.526,0.268,2508.86,,83.45,1781.646,34699.5,14360.3877,4.2795
2021-06-28,34711.8,35298,33869.5,34486.6,1821053429.5340009,0,0,52.12231362001318,83.32730780242257,21.708608878733017,1.24,3.05,-6.031276213747055,8.63,-0.03,85.5,,1130.01,1.48,0.256,2529.14,,82.92,1778.26,34487.11,14500.5081,4.2725
2021-06-29,34495.6,36638,34217.5,35936.9,2067031418.0179968,0,1,61.465460911062515,100.42582622989056,29.24477227019048,1.22,3.03,-6.024787512706755,8.63,-0.03,85.5,,1131.62,1.471,0.252,2556.98,,82.82,1761.086,35907.93,14528.3348,4.2618
2021-06-30,35932.5,36099,34029,35040,1774629245.9550006,0,0,66.359214483108,98.07378107263578,24.84876004764739,1.2,3.04,-6.0235847665143,8.63,-0.03,85.5,,1130.55,1.471,0.251,2547.07,,84.96,1770.45,35037.23,14503.9534,4.2875
2021-07-01,35046.4,35049.9,32700,33520,1800223602.3642511,0,0,63.896258229984596,73.59615089193993,17.754533382988313,1.23,3.02,-6.038949844841058,8.63,-0.23,81.2,,1132.93,1.459,0.257,2541.65,,83.83,1776.655,33564.21,14522.3755,4.2373
2021-07-02,33520,33969,32674.6,33769,1492410376.14625,0,0,62.3413850108596,63.3041482940248,19.216338772978588,1.2,3.04,-6.033202866295669,8.63,-0.23,81.2,,1130.45,1.431,0.238,2588.24,,84.95,1787.45,33811.56,14639.325,4.2818
2021-07-03,33769,34959.9,33314.6,34676.2,1230226546.231,0,0,64.03465493667098,68.74921139278199,24.60202908616779,1.2,3.04,-6.033202866295669,8.63,-0.23,81.2,,1130.45,1.431,0.238,2588.24,,84.95,1787.45,34688.3,14639.325,4.2818
2021-07-04,34676.2,35971.1,34355.1,35277.4,1184919285.7442489,0,1,67.48724318091745,78.47599201958914,28.136189005508754,1.2,3.04,-6.033202866295669,8.63,-0.23,81.2,,1130.45,1.431,0.238,2588.24,,84.95,1787.45,35289.21,14639.325,4.2818
2021-07-05,35280.9,35280.9,33126.6,33696.1,1815986910.4992487,0,0,60.90841345432078,49.955713557164984,19.62369579631553,1.2,3.03,-6.033202866295669,6.81,-0.23,81.2,,1131.63,1.437329,0.227686,2581.24,,84.95,1791.97,33704.21,14639.325,4.3361
2021-07-06,33707.5,35140,33510,34235,1764877641.5955026,0,0,55.878758838917975,37.82827235183308,23.02912407290266,1.15,3.05,-6.04516026974853,6.81,-0.23,81.2,,1136.76,1.35,0.222,2540.08,,86,1797.21,34244.09,14663.6404,4.2455
2021-07-07,34235,35066,33762.4,33851,1400989425.361501,0,0,49.656043067584804,25.074010395709408,20.877531020458562,1.11,3.05,-6.032873991948917,6.81,-0.23,81.2,,1141.59,1.32,0.216,2503.42,,89.5,1803.716,33882.47,14665.0631,4.3023
2021-07-08,33851,33929.9,32068.4,32865.4,1958048175.7047522,0,0,42.46926187278429,12.211292549845297,15.416943382755989,1.11,3.14,-6.0453281080459575,6.81,-0.23,81.2,,1144.83,1.294,0.196,2431.77,,89.78,1802.495,32898.79,14559.7849,4.266
2021-07-09,32865.4,34117,32267.1,33815.5,1328359214.7115002,0,0,42.30734741478349,26.773576608312013,22.144807726443204,1.14,3.07,-6.0322727341459625,6.81,-0.23,81.2,,1143.8,1.363,0.217,2417.61,,95.74,1808.465,33826.43,14701.9189,4.3401
2021-07-10,33815.6,34263.1,33015.8,33519.4,1071176046.3659981,0,0,40.82260611099568,29.34386744829041,20.36404418849068,1.14,3.07,-6.0322727341459625,6.81,-0.23,81.2,,1143.8,1.363,0.217,2417.61,,95.74,1808.465,33517.6,14701.9189,4.3401
2021-07-11,33519.4,34621.9,33330,34263.3,893890003.23475,0,0,43.993733096741934,46.1821812297549,25.811765711486217,1.14,3.07,-6.0322727341459625,6.81,-0.23,81.2,,1143.8,1.363,0.217,2417.61,,95.74,1808.465,34258.53,14701.9189,4.3401
2021-07-12,34263.3,34665,32652.8,33081.3,1217320901.788998,0,0,40.03349721993963,31.227131594440365,18.303694749486468,1.15,3.05,-6.03648531406241,7.43,-0.23,81.2,,1144.58,1.366,0.229,2478.14,,99.59,1806.145,33105,14733.2397,4.324
2021-07-13,33081.4,33339.9,32198.9,32725,1025656922.4994999,0,0,35.48344760290563,19.705140747570965,16.11310130170341,1.16,3.04,-6.040785268042852,7.43,-0.23,81.2,,1149.94,1.42,0.255,2539.18,,97.33,1807.686,32728,14677.6536,4.287
2021-07-14,32725.1,33122,31575.1,32804.2,1400743376.5370004,0,0,34.90934697546358,25.58494197919113,16.785426342571,1.14,3.1,-6.058307090330133,7.43,-0.23,81.2,,1143.91,1.349,0.227,2528.64,,95.31,1827.385,32823.55,14644.9523,4.2627
2021-07-15,32804.2,33178.7,31137.1,31870.8,1410445957.6277514,0,0,31.09438045608811,16.894761659513208,10.736183302752039,1.08,3.14,-6.047575042705371,7.43,-0.23,81.2,,1141.28,1.301,0.227,2516.1,,98.17,1829.53,31848.65,14543.1334,4.3075
2021-07-16,31873.7,32250,31036,31378,1279151131.716497,0,0,25.963211885840977,6.035481061935698,7.658453051223191,1.06,3.18,-6.039891141013456,7.43,-0.23,81.2,,1141.52,1.294,0.226,2493.83,,95.46,1812.255,31388.17,14427.2369,4.3061
2021-07-17,31378,31963.4,31161,31513.1,1020613293.7229985,0,0,22.67229798548812,4.481147822653348,9.020039157819,1.06,3.18,-6.039891141013456,7.43,-0.23,81.2,,1141.52,1.294,0.226,2493.83,,95.46,1812.255,31529.68,14427.2369,4.3061
2021-07-18,31513,32437,31100,31760.6,989760914.8210007,0,0,21.666857993851046,10.057682933340963,11.619339359927451,1.06,3.18,-6.039891141013456,7.43,-0.23,81.2,,1141.52,1.294,0.226,2493.83,,95.46,1812.255,31776.65,14427.2369,4.3061
2021-07-19,31760.7,31906.6,30385.6,30829.6,1171361908.9975,0,0,18.899638161668918,6.177001050958559,5.084257216921415,0.98,3.44,-6.065198433217552,7.34,-0.23,81.2,,1151.78,1.192,0.218,2426.49,,92.29,1812.845,30829.29,14274.9841,4.2001
2021-07-20,30833.3,31056,29232.3,29764.2,1446896349.3777514,0,0,16.59270703456272,4.464060661442055,-1.659244127286712,1.03,3.38,-6.051882168157775,7.34,-0.23,81.2,,1148.24,1.223,0.202,2437.35,,95.83,1810.345,29786.58,14498.8779,4.2543
2021-07-21,29777.6,32870,29488,32119.1,2257752732.2450013,0,0,28.253575982129128,51.3414251644848,21.53017894183121,1.08,3.24,-6.045346949407913,7.34,-0.23,81.2,,1149.3,1.29,0.21,2481.21,,102.72,1803.505,32138.45,14631.9543,4.2753
2021-07-22,32127.8,32588,31718.8,32289.4,1004558876.2414987,0,0,39.70263090393978,79.86919279964422,22.997947420939127,1.07,3.24,-6.031239307591077,7.34,-0.23,81.2,,1150.56,1.282,0.202,2488.62,,103.2,1806.66,32300.88,14684.5968,4.334
2021-07-23,32289.3,33650,32004.4,33640.5,1145800828.1699996,0,1,53.946848961316576,109.64067505261077,34.08675270523513,1.08,3.22,-6.014936903293124,7.34,-0.23,81.2,,1151.42,1.278,0.2,2526.96,,102.38,1801.975,33684.17,14836.9911,4.4527
2021-07-24,33648.3,34490.7,33410,34236.5,989812931.8502494,0,1,64.34426308532807,118.18471144100393,38.587075851503485,1.08,3.22,-6.014936903293124,7.34,-0.23,81.2,,1151.42,1.278,0.2,2526.96,,102.38,1801.975,34301.78,14836.9911,4.4527
2021-07-25,34236.5,35418,33850,35391.1,1194334411.4624999,0,1,73.36757592237181,122.84608219281905,46.73757380982725,1.08,3.22,-6.014936903293124,7.34,-0.23,81.2,,1151.42,1.278,0.2,2526.96,,102.38,1801.975,35428.28,14836.9911,4.4527
2021-07-26,35384.9,40579.9,35214,37238,4705058527.947751,0,1,73.84090802663951,99.76349142253233,57.823431150632985,1.07,3.21,-5.972307294936678,7.29,-0.23,81.2,,1152.56,1.295,0.198,2522.24,,104.72,1797.575,37291.24,14840.7127,4.587
2021-07-27,37238,39536.4,36400.7,39451.4,2189758040.6714997,0,1,78.02013384063892,101.42949007358385,68.40742944564622,1.05,3.27,-5.98151311602316,7.29,-0.23,81.2,,1154.28,1.244,0.207,2506.94,,100.96,1798.995,39475.41,14660.5757,4.5553
2021-07-28,39451.3,40888,38777,40015.6,2830009266.9584975,0,1,81.76147869219173,102.81951893754623,70.79084754319123,1.06,3.26,-5.995305887948422,7.29,-0.23,81.2,,1150.18,1.236,0.203,2541.3,,102.86,1806.895,40036.32,14762.5843,4.4713
2021-07-29,40026.5,40650,39180,40027.9,1933731769.466248,0,1,84.6058316900225,102.24573430727668,70.84459068847983,1.08,3.23,-6.005949602301332,7.29,-0.23,81.2,,1143.18,1.271,0.207,2621.35,,107.47,1827.975,40037.51,14778.2637,4.5183
2021-07-30,40027.9,42325.8,38310.3,42205.4,2189149335.866499,0,1,88.16651149204114,105.88816230571481,79.5712868736714,1.05,3.26,-6.004871207388097,7.29,-0.23,81.2,,1151.57,1.226,0.188,2621.28,,108.74,1814.18,42234.89,14672.6776,4.4725
2021-07-31,42205.4,42430.1,41018.2,41449,1765882382.336001,0,0,89.09879022261907,100.29031245590079,71.74866377051006,1.05,3.32,-6.004871207388097,7.29,-0.23,81.2,,1151.57,1.226,0.188,2621.28,,108.74,1814.18,41490.13,14672.6776,4.4725
2021-08-01,41449.1,42600.1,39341.5,39840.7,2161554322.480498,0,0,85.09758430714037,80.6903306350845,56.588663286873185,1.05,3.32,-6.004871207388097,7.29,-0.2,70.3,,1151.57,1.226,0.188,2621.28,,108.74,1814.18,39839,14672.6776,4.4725
2021-08-02,39830.8,40497.2,38676.5,39157.5,1965952080.6337469,0,0,79.56828207741361,63.54139966706879,50.68399637326131,1.03,3.36,-6.018723285516842,6.69,-0.2,70.3,,1150.73,1.177,0.176,2640.79,,108.44,1813.494,39165.55,14681.0689,4.4275
2021-08-03,39157.5,39772,37552.8,38208.1,2066928800.881499,0,0,70.53850079548346,39.950606385485656,42.80933847946652,1.02,3.42,-6.024927105951581,6.69,-0.2,70.3,,1148.49,1.176,0.172,2612.51,,105.9,1810.45,38177.07,14761.2946,4.3763
2021-08-04,38212.7,39977.5,37333,39739.9,1760456792.6139953,0,0,66.15316454100528,39.89587669981094,51.68800641160699,1.02,3.42,-6.0374204840455015,6.69,-0.2,70.3,,1143.43,1.185,0.184,2583.22,,110.89,1811.86,39741.12,14780.5331,4.3285
2021-08-05,39739.9,41373.2,37254,40876.2,2836521465.6867495,0,1,65.92542462653184,52.227430919751015,57.579369219856545,1.02,3.37,-6.030758235448626,6.69,-0.2,70.3,,1143.53,1.227,0.202,2600.38,0.01205,109.71,1804.156,40894.67,14895.1171,4.3433
2021-08-06,40876.2,43410,39863.7,42834,2648117385.7492495,0,1,71.113880372441,77.2360228838235,66.45015309424807,1.1,3.32,-6.0051129330277515,6.69,-0.2,70.3,,1144.93,1.3,0.212,2593.05,0.01202481,111.67,1763.085,42856.59,14835.7618,4.3325
2021-08-07,42834,44756.1,42379.8,44591.3,2702453645.619256,0,1,77.18090606721313,95.40954155983471,73.17803294950699,1.1,3.32,-6.0051129330277515,6.69,-0.2,70.3,,1144.93,1.3,0.212,2593.05,0.01366546,111.67,1763.085,44612.94,14835.7618,4.3325
2021-08-08,44591.3,45371.4,43260,43808.3,2690159768.588747,0,0,78.37774867047649,90.48417292494568,66.25620888692978,1.1,3.32,-6.0051129330277515,6.69,-0.2,70.3,,1144.93,1.3,0.212,2593.05,0.01230106,111.67,1763.085,43858.42,14835.7618,4.3325
